Trace1,
Freq,,Amp,,
          1162666594,Hz,              -64.28, dBm,
          1167999927,Hz,              -68.74, dBm,
          1173333260,Hz,              -65.78, dBm,
          1178666593,Hz,              -66.81, dBm,
          1183999926,Hz,              -66.89, dBm,
          1189333259,Hz,              -68.24, dBm,
          1194666592,Hz,              -66.85, dBm,
          1199999925,Hz,              -63.96, dBm,
          1205333258,Hz,              -66.24, dBm,
          1210666591,Hz,              -68.41, dBm,
          1215999924,Hz,              -66.26, dBm,
          1221333257,Hz,              -68.55, dBm,
          1226666590,Hz,              -68.01, dBm,
          1231999923,Hz,              -66.94, dBm,
          1237333256,Hz,              -67.52, dBm,
          1242666589,Hz,              -68.21, dBm,
          1247999922,Hz,              -68.52, dBm,
          1253333255,Hz,              -66.50, dBm,
          1258666588,Hz,              -67.23, dBm,
          1263999921,Hz,              -65.74, dBm,
          1269333254,Hz,              -66.76, dBm,
          1274666587,Hz,              -64.76, dBm,
          1279999920,Hz,              -68.68, dBm,
          1285333253,Hz,              -68.24, dBm,
          1290666586,Hz,              -67.79, dBm,
          1295999919,Hz,              -68.59, dBm,
          1301333252,Hz,              -67.42, dBm,
          1306666585,Hz,              -66.50, dBm,
          1311999918,Hz,              -64.18, dBm,
          1317333251,Hz,              -67.33, dBm,
          1322666584,Hz,              -66.65, dBm,
          1327999917,Hz,              -65.90, dBm,
          1333333250,Hz,              -68.40, dBm,
          1338666583,Hz,              -68.12, dBm,
          1343999916,Hz,              -66.97, dBm,
          1349333249,Hz,              -68.26, dBm,
          1354666582,Hz,              -68.21, dBm,
          1359999915,Hz,              -67.26, dBm,
          1365333248,Hz,              -68.89, dBm,
          1370666581,Hz,              -67.75, dBm,
          1375999914,Hz,              -69.33, dBm,
          1381333247,Hz,              -68.69, dBm,
          1386666580,Hz,              -68.65, dBm,
          1391999913,Hz,              -69.06, dBm,
          1397333246,Hz,              -65.03, dBm,
          1402666579,Hz,              -66.95, dBm,
          1407999912,Hz,              -68.84, dBm,
          1413333245,Hz,              -69.09, dBm,
          1418666578,Hz,              -67.25, dBm,
          1423999911,Hz,              -68.85, dBm,
          1429333244,Hz,              -68.34, dBm,
          1434666577,Hz,              -66.37, dBm,
          1439999910,Hz,              -67.63, dBm,
          1445333243,Hz,              -69.32, dBm,
          1450666576,Hz,              -68.15, dBm,
          1455999909,Hz,              -69.41, dBm,
          1461333242,Hz,              -67.48, dBm,
          1466666575,Hz,              -68.46, dBm,
          1471999908,Hz,              -66.63, dBm,
          1477333241,Hz,              -69.37, dBm,
          1482666574,Hz,              -68.95, dBm,
          1487999907,Hz,              -68.45, dBm,
          1493333240,Hz,              -68.88, dBm,
          1498666573,Hz,              -67.77, dBm,
          1503999906,Hz,              -68.86, dBm,
          1509333239,Hz,              -68.64, dBm,
          1514666572,Hz,              -67.24, dBm,
          1519999905,Hz,              -67.79, dBm,
          1525333238,Hz,              -67.44, dBm,
          1530666571,Hz,              -68.52, dBm,
          1535999904,Hz,              -68.01, dBm,
          1541333237,Hz,              -69.10, dBm,
          1546666570,Hz,              -67.95, dBm,
          1551999903,Hz,              -69.54, dBm,
          1557333236,Hz,              -69.06, dBm,
          1562666569,Hz,              -68.51, dBm,
          1567999902,Hz,              -68.63, dBm,
          1573333235,Hz,              -70.01, dBm,
          1578666568,Hz,              -66.82, dBm,
          1583999901,Hz,              -68.11, dBm,
          1589333234,Hz,              -69.05, dBm,
          1594666567,Hz,              -67.45, dBm,
          1599999900,Hz,              -66.44, dBm,
          1605333233,Hz,              -65.91, dBm,
          1610666566,Hz,              -67.98, dBm,
          1615999899,Hz,              -67.34, dBm,
          1621333232,Hz,              -68.39, dBm,
          1626666565,Hz,              -67.78, dBm,
          1631999898,Hz,              -67.15, dBm,
          1637333231,Hz,              -66.74, dBm,
          1642666564,Hz,              -69.55, dBm,
          1647999897,Hz,              -68.10, dBm,
          1653333230,Hz,              -69.48, dBm,
          1658666563,Hz,              -66.60, dBm,
          1663999896,Hz,              -65.61, dBm,
          1669333229,Hz,              -68.71, dBm,
          1674666562,Hz,              -68.25, dBm,
          1679999895,Hz,              -67.18, dBm,
          1685333228,Hz,              -67.67, dBm,
          1690666561,Hz,              -69.99, dBm,
          1695999894,Hz,              -67.20, dBm,
          1701333227,Hz,              -67.89, dBm,
          1706666560,Hz,              -69.10, dBm,
          1711999893,Hz,              -68.96, dBm,
          1717333226,Hz,              -67.77, dBm,
          1722666559,Hz,              -66.61, dBm,
          1727999892,Hz,              -66.28, dBm,
          1733333225,Hz,              -64.88, dBm,
          1738666558,Hz,              -68.34, dBm,
          1743999891,Hz,              -66.97, dBm,
          1749333224,Hz,              -65.85, dBm,
          1754666557,Hz,              -67.51, dBm,
          1759999890,Hz,              -69.67, dBm,
          1765333223,Hz,              -68.90, dBm,
          1770666556,Hz,              -67.36, dBm,
          1775999889,Hz,              -67.37, dBm,
          1781333222,Hz,              -67.48, dBm,
          1786666555,Hz,              -65.52, dBm,
          1791999888,Hz,              -68.37, dBm,
          1797333221,Hz,              -68.88, dBm,
          1802666554,Hz,              -68.36, dBm,
          1807999887,Hz,              -68.72, dBm,
          1813333220,Hz,              -68.07, dBm,
          1818666553,Hz,              -66.04, dBm,
          1823999886,Hz,              -66.93, dBm,
          1829333219,Hz,              -67.85, dBm,
          1834666552,Hz,              -67.02, dBm,
          1839999885,Hz,              -67.82, dBm,
          1845333218,Hz,              -67.02, dBm,
          1850666551,Hz,              -68.39, dBm,
          1855999884,Hz,              -70.06, dBm,
          1861333217,Hz,              -67.45, dBm,
          1866666550,Hz,              -67.55, dBm,
