Trace1,
Freq,,Amp,,
          2383999851,Hz,              -66.06, dBm,
          2389333184,Hz,              -67.90, dBm,
          2394666517,Hz,              -66.02, dBm,
          2399999850,Hz,              -67.20, dBm,
          2405333183,Hz,              -66.70, dBm,
          2410666516,Hz,              -65.77, dBm,
          2415999849,Hz,              -68.19, dBm,
          2421333182,Hz,              -65.62, dBm,
          2426666515,Hz,              -66.08, dBm,
          2431999848,Hz,              -63.55, dBm,
          2437333181,Hz,              -66.84, dBm,
          2442666514,Hz,              -67.33, dBm,
          2447999847,Hz,              -68.67, dBm,
          2453333180,Hz,              -68.37, dBm,
          2458666513,Hz,              -66.18, dBm,
          2463999846,Hz,              -67.73, dBm,
          2469333179,Hz,              -64.57, dBm,
          2474666512,Hz,              -67.67, dBm,
          2479999845,Hz,              -66.23, dBm,
          2485333178,Hz,              -65.93, dBm,
          2490666511,Hz,              -65.13, dBm,
          2495999844,Hz,              -67.06, dBm,
          2501333177,Hz,              -68.12, dBm,
          2506666510,Hz,              -68.77, dBm,
          2511999843,Hz,              -66.22, dBm,
          2517333176,Hz,              -67.40, dBm,
          2522666509,Hz,              -66.80, dBm,
          2527999842,Hz,              -68.21, dBm,
          2533333175,Hz,              -67.13, dBm,
          2538666508,Hz,              -68.04, dBm,
          2543999841,Hz,              -68.00, dBm,
          2549333174,Hz,              -67.42, dBm,
          2554666507,Hz,              -66.28, dBm,
          2559999840,Hz,              -66.43, dBm,
          2565333173,Hz,              -67.92, dBm,
          2570666506,Hz,              -67.66, dBm,
          2575999839,Hz,              -66.75, dBm,
          2581333172,Hz,              -67.87, dBm,
          2586666505,Hz,              -66.50, dBm,
          2591999838,Hz,              -65.03, dBm,
          2597333171,Hz,              -65.72, dBm,
          2602666504,Hz,              -65.99, dBm,
          2607999837,Hz,              -67.24, dBm,
          2613333170,Hz,              -67.59, dBm,
          2618666503,Hz,              -66.72, dBm,
          2623999836,Hz,              -67.17, dBm,
          2629333169,Hz,              -64.56, dBm,
          2634666502,Hz,              -68.19, dBm,
          2639999835,Hz,              -66.79, dBm,
          2645333168,Hz,              -63.17, dBm,
          2650666501,Hz,              -64.60, dBm,
          2655999834,Hz,              -66.62, dBm,
          2661333167,Hz,              -68.34, dBm,
          2666666500,Hz,              -67.39, dBm,
          2671999833,Hz,              -65.82, dBm,
          2677333166,Hz,              -66.80, dBm,
          2682666499,Hz,              -68.34, dBm,
          2687999832,Hz,              -66.31, dBm,
          2693333165,Hz,              -67.28, dBm,
          2698666498,Hz,              -66.21, dBm,
          2703999831,Hz,              -65.90, dBm,
          2709333164,Hz,              -66.80, dBm,
          2714666497,Hz,              -65.61, dBm,
          2719999830,Hz,              -67.17, dBm,
          2725333163,Hz,              -66.69, dBm,
          2730666496,Hz,              -66.93, dBm,
          2735999829,Hz,              -67.31, dBm,
          2741333162,Hz,              -67.06, dBm,
          2746666495,Hz,              -65.89, dBm,
          2751999828,Hz,              -69.62, dBm,
          2757333161,Hz,              -65.10, dBm,
          2762666494,Hz,              -67.21, dBm,
          2767999827,Hz,              -69.09, dBm,
          2773333160,Hz,              -65.28, dBm,
          2778666493,Hz,              -68.67, dBm,
          2783999826,Hz,              -66.16, dBm,
          2789333159,Hz,              -67.73, dBm,
          2794666492,Hz,              -70.84, dBm,
          2799999825,Hz,              -66.86, dBm,
          2805333158,Hz,              -67.96, dBm,
          2810666491,Hz,              -66.03, dBm,
          2815999824,Hz,              -67.61, dBm,
          2821333157,Hz,              -67.91, dBm,
          2826666490,Hz,              -66.38, dBm,
          2831999823,Hz,              -67.18, dBm,
          2837333156,Hz,              -67.64, dBm,
          2842666489,Hz,              -67.61, dBm,
          2847999822,Hz,              -68.08, dBm,
          2853333155,Hz,              -63.79, dBm,
          2858666488,Hz,              -67.09, dBm,
          2863999821,Hz,              -67.10, dBm,
          2869333154,Hz,              -67.37, dBm,
          2874666487,Hz,              -68.01, dBm,
          2879999820,Hz,              -68.18, dBm,
          2885333153,Hz,              -66.95, dBm,
          2890666486,Hz,              -67.33, dBm,
          2895999819,Hz,              -67.48, dBm,
          2901333152,Hz,              -67.24, dBm,
          2906666485,Hz,              -67.93, dBm,
          2911999818,Hz,              -67.03, dBm,
          2917333151,Hz,              -67.00, dBm,
          2922666484,Hz,              -67.21, dBm,
          2927999817,Hz,              -65.85, dBm,
          2933333150,Hz,              -67.04, dBm,
          2938666483,Hz,              -67.71, dBm,
          2943999816,Hz,              -68.82, dBm,
          2949333149,Hz,              -66.11, dBm,
          2954666482,Hz,              -67.53, dBm,
          2959999815,Hz,              -64.36, dBm,
          2965333148,Hz,              -65.70, dBm,
          2970666481,Hz,              -66.35, dBm,
          2975999814,Hz,              -68.15, dBm,
          2981333147,Hz,              -65.89, dBm,
          2986666480,Hz,              -66.61, dBm,
          2991999813,Hz,              -67.12, dBm,
          2997333146,Hz,              -64.88, dBm,
          3002666479,Hz,              -65.95, dBm,
          3007999812,Hz,              -65.81, dBm,
          3013333145,Hz,              -66.35, dBm,
          3018666478,Hz,              -66.80, dBm,
          3023999811,Hz,              -65.52, dBm,
          3029333144,Hz,              -65.68, dBm,
          3034666477,Hz,              -66.78, dBm,
          3039999810,Hz,              -65.49, dBm,
          3045333143,Hz,              -65.63, dBm,
          3050666476,Hz,              -65.34, dBm,
          3055999809,Hz,              -67.17, dBm,
          3061333142,Hz,              -65.19, dBm,
          3066666475,Hz,              -66.42, dBm,
          3071999808,Hz,              -66.81, dBm,
          3077333141,Hz,              -67.93, dBm,
          3082666474,Hz,              -65.64, dBm,
          3087999807,Hz,              -66.63, dBm,
          3093333140,Hz,              -67.71, dBm,
          3098666473,Hz,              -66.91, dBm,
          3103999806,Hz,              -64.56, dBm,
          3109333139,Hz,              -67.78, dBm,
          3114666472,Hz,              -65.48, dBm,
          3119999805,Hz,              -66.30, dBm,
          3125333138,Hz,              -65.30, dBm,
          3130666471,Hz,              -66.14, dBm,
          3135999804,Hz,              -66.82, dBm,
          3141333137,Hz,              -66.19, dBm,
          3146666470,Hz,              -66.91, dBm,
          3151999803,Hz,              -64.33, dBm,
          3157333136,Hz,              -65.44, dBm,
          3162666469,Hz,              -65.52, dBm,
          3167999802,Hz,              -67.15, dBm,
          3173333135,Hz,              -66.26, dBm,
          3178666468,Hz,              -66.25, dBm,
          3183999801,Hz,              -66.10, dBm,
          3189333134,Hz,              -65.47, dBm,
          3194666467,Hz,              -65.77, dBm,
          3199999800,Hz,              -66.05, dBm,
