Trace1,
Freq,,Amp,,
          1200062350,Hz,              -55.33, dBm,
          1205395516,Hz,              -53.34, dBm,
          1210728682,Hz,              -53.31, dBm,
          1216061848,Hz,              -50.81, dBm,
          1221395014,Hz,              -49.19, dBm,
          1226728180,Hz,              -48.54, dBm,
          1232061346,Hz,              -46.97, dBm,
          1237394512,Hz,              -46.25, dBm,
          1242727678,Hz,              -45.78, dBm,
          1248060844,Hz,              -44.98, dBm,
          1253394010,Hz,              -44.20, dBm,
          1258727176,Hz,              -43.90, dBm,
          1264060342,Hz,              -43.87, dBm,
          1269393508,Hz,              -43.34, dBm,
          1274726674,Hz,              -43.21, dBm,
          1280059840,Hz,              -43.63, dBm,
          1285393006,Hz,              -43.95, dBm,
          1290726172,Hz,              -43.57, dBm,
          1296059338,Hz,              -43.77, dBm,
          1301392504,Hz,              -44.04, dBm,
          1306725670,Hz,              -43.75, dBm,
          1312058836,Hz,              -43.50, dBm,
          1317392002,Hz,              -43.33, dBm,
          1322725168,Hz,              -43.71, dBm,
          1328058334,Hz,              -43.47, dBm,
          1333391500,Hz,              -43.41, dBm,
          1338724666,Hz,              -43.95, dBm,
          1344057832,Hz,              -43.76, dBm,
          1349390998,Hz,              -43.46, dBm,
          1354724164,Hz,              -43.42, dBm,
          1360057330,Hz,              -43.98, dBm,
          1365390496,Hz,              -43.33, dBm,
          1370723662,Hz,              -43.35, dBm,
          1376056828,Hz,              -43.65, dBm,
          1381389994,Hz,              -43.12, dBm,
          1386723160,Hz,              -42.38, dBm,
          1392056326,Hz,              -42.09, dBm,
          1397389492,Hz,              -42.06, dBm,
          1402722658,Hz,              -40.99, dBm,
          1408055824,Hz,              -40.56, dBm,
          1413388990,Hz,              -40.71, dBm,
          1418722156,Hz,              -39.79, dBm,
          1424055322,Hz,              -39.26, dBm,
          1429388488,Hz,              -39.37, dBm,
          1434721654,Hz,              -39.23, dBm,
          1440054820,Hz,              -39.10, dBm,
          1445387986,Hz,              -39.24, dBm,
          1450721152,Hz,              -39.48, dBm,
          1456054318,Hz,              -40.47, dBm,
          1461387484,Hz,              -40.87, dBm,
          1466720650,Hz,              -41.32, dBm,
          1472053816,Hz,              -42.42, dBm,
          1477386982,Hz,              -42.91, dBm,
          1482720148,Hz,              -42.84, dBm,
          1488053314,Hz,              -42.90, dBm,
          1493386480,Hz,              -42.17, dBm,
          1498719646,Hz,              -40.92, dBm,
          1504052812,Hz,              -40.44, dBm,
          1509385978,Hz,              -39.82, dBm,
          1514719144,Hz,              -39.00, dBm,
          1520052310,Hz,              -38.24, dBm,
          1525385476,Hz,              -38.06, dBm,
          1530718642,Hz,              -38.18, dBm,
          1536051808,Hz,              -37.58, dBm,
          1541384974,Hz,              -37.35, dBm,
          1546718140,Hz,              -37.95, dBm,
          1552051306,Hz,              -37.78, dBm,
          1557384472,Hz,              -37.73, dBm,
          1562717638,Hz,              -37.95, dBm,
          1568050804,Hz,              -38.08, dBm,
          1573383970,Hz,              -38.06, dBm,
          1578717136,Hz,              -37.72, dBm,
          1584050302,Hz,              -37.63, dBm,
          1589383468,Hz,              -37.74, dBm,
          1594716634,Hz,              -37.37, dBm,
          1600049800,Hz,              -37.47, dBm,
          1605382966,Hz,              -37.92, dBm,
          1610716132,Hz,              -37.90, dBm,
          1616049298,Hz,              -38.05, dBm,
          1621382464,Hz,              -38.19, dBm,
          1626715630,Hz,              -38.46, dBm,
          1632048796,Hz,              -38.64, dBm,
          1637381962,Hz,              -38.84, dBm,
          1642715128,Hz,              -38.94, dBm,
          1648048294,Hz,              -38.82, dBm,
          1653381460,Hz,              -38.88, dBm,
          1658714626,Hz,              -39.48, dBm,
          1664047792,Hz,              -39.25, dBm,
          1669380958,Hz,              -39.84, dBm,
          1674714124,Hz,              -40.18, dBm,
          1680047290,Hz,              -40.70, dBm,
          1685380456,Hz,              -40.78, dBm,
          1690713622,Hz,              -41.29, dBm,
          1696046788,Hz,              -41.58, dBm,
          1701379954,Hz,              -41.72, dBm,
          1706713120,Hz,              -41.85, dBm,
          1712046286,Hz,              -41.87, dBm,
          1717379452,Hz,              -41.92, dBm,
          1722712618,Hz,              -42.48, dBm,
          1728045784,Hz,              -42.54, dBm,
          1733378950,Hz,              -42.40, dBm,
          1738712116,Hz,              -43.14, dBm,
          1744045282,Hz,              -42.97, dBm,
          1749378448,Hz,              -43.80, dBm,
          1754711614,Hz,              -43.88, dBm,
          1760044780,Hz,              -44.88, dBm,
          1765377946,Hz,              -44.87, dBm,
          1770711112,Hz,              -45.01, dBm,
          1776044278,Hz,              -44.66, dBm,
          1781377444,Hz,              -45.16, dBm,
          1786710610,Hz,              -44.79, dBm,
          1792043776,Hz,              -44.51, dBm,
          1797376942,Hz,              -44.73, dBm,
          1802710108,Hz,              -44.86, dBm,
          1808043274,Hz,              -44.19, dBm,
          1813376440,Hz,              -43.96, dBm,
          1818709606,Hz,              -44.28, dBm,
          1824042772,Hz,              -44.28, dBm,
          1829375938,Hz,              -44.41, dBm,
          1834709104,Hz,              -43.56, dBm,
          1840042270,Hz,              -43.03, dBm,
          1845375436,Hz,              -45.46, dBm,
          1850708602,Hz,              -45.15, dBm,
          1856041768,Hz,              -45.69, dBm,
          1861374934,Hz,              -46.87, dBm,
          1866708100,Hz,              -46.88, dBm,
          1872041266,Hz,              -46.99, dBm,
          1877374432,Hz,              -47.66, dBm,
          1882707598,Hz,              -47.59, dBm,
          1888040764,Hz,              -47.23, dBm,
          1893373930,Hz,              -47.77, dBm,
          1898707096,Hz,              -47.58, dBm,
          1904040262,Hz,              -47.50, dBm,
          1909373428,Hz,              -46.71, dBm,
          1914706594,Hz,              -47.48, dBm,
          1920039760,Hz,              -47.33, dBm,
          1925372926,Hz,              -47.25, dBm,
          1930706092,Hz,              -47.53, dBm,
          1936039258,Hz,              -48.93, dBm,
          1941372424,Hz,              -48.61, dBm,
          1946705590,Hz,              -49.23, dBm,
          1952038756,Hz,              -50.59, dBm,
          1957371922,Hz,              -51.01, dBm,
          1962705088,Hz,              -51.35, dBm,
          1968038254,Hz,              -51.21, dBm,
          1973371420,Hz,              -51.31, dBm,
          1978704586,Hz,              -51.59, dBm,
          1984037752,Hz,              -52.03, dBm,
          1989370918,Hz,              -52.09, dBm,
          1994704084,Hz,              -51.91, dBm,
          2000037250,Hz,              -51.90, dBm,
          2005370416,Hz,              -51.19, dBm,
          2010703582,Hz,              -52.00, dBm,
          2016036748,Hz,              -52.95, dBm,
          2021369914,Hz,              -52.41, dBm,
          2026703080,Hz,              -54.05, dBm,
          2032036246,Hz,              -55.32, dBm,
          2037369412,Hz,              -55.48, dBm,
          2042702578,Hz,              -55.90, dBm,
          2048035744,Hz,              -56.44, dBm,
          2053368910,Hz,              -56.50, dBm,
          2058702076,Hz,              -57.17, dBm,
          2064035242,Hz,              -57.63, dBm,
          2069368408,Hz,              -57.25, dBm,
          2074701574,Hz,              -57.38, dBm,
          2080034740,Hz,              -57.18, dBm,
          2085367906,Hz,              -56.25, dBm,
          2090701072,Hz,              -56.37, dBm,
          2096034238,Hz,              -56.67, dBm,
          2101367404,Hz,              -56.39, dBm,
          2106700570,Hz,              -55.58, dBm,
          2112033736,Hz,              -56.76, dBm,
          2117366902,Hz,              -55.70, dBm,
          2122700068,Hz,              -58.51, dBm,
          2128033234,Hz,              -57.89, dBm,
          2133366400,Hz,              -56.82, dBm,
          2138699566,Hz,              -59.63, dBm,
          2144032732,Hz,              -59.44, dBm,
          2149365898,Hz,              -58.25, dBm,
          2154699064,Hz,              -58.09, dBm,
          2160032230,Hz,              -59.46, dBm,
          2165365396,Hz,              -59.15, dBm,
          2170698562,Hz,              -59.05, dBm,
          2176031728,Hz,              -59.24, dBm,
          2181364894,Hz,              -59.67, dBm,
          2186698060,Hz,              -59.08, dBm,
          2192031226,Hz,              -59.32, dBm,
          2197364392,Hz,              -58.87, dBm,
          2202697558,Hz,              -59.92, dBm,
          2208030724,Hz,              -57.88, dBm,
          2213363890,Hz,              -60.24, dBm,
          2218697056,Hz,              -60.90, dBm,
          2224030222,Hz,              -61.26, dBm,
          2229363388,Hz,              -60.41, dBm,
          2234696554,Hz,              -59.49, dBm,
          2240029720,Hz,              -61.38, dBm,
          2245362886,Hz,              -60.67, dBm,
          2250696052,Hz,              -60.69, dBm,
          2256029218,Hz,              -62.22, dBm,
          2261362384,Hz,              -61.28, dBm,
          2266695550,Hz,              -59.89, dBm,
          2272028716,Hz,              -62.01, dBm,
          2277361882,Hz,              -62.09, dBm,
          2282695048,Hz,              -61.49, dBm,
          2288028214,Hz,              -60.55, dBm,
          2293361380,Hz,              -64.03, dBm,
          2298694546,Hz,              -60.61, dBm,
          2304027712,Hz,              -63.66, dBm,
          2309360878,Hz,              -64.43, dBm,
          2314694044,Hz,              -62.86, dBm,
          2320027210,Hz,              -63.11, dBm,
          2325360376,Hz,              -64.09, dBm,
          2330693542,Hz,              -63.19, dBm,
          2336026708,Hz,              -64.69, dBm,
          2341359874,Hz,              -64.99, dBm,
          2346693040,Hz,              -64.41, dBm,
          2352026206,Hz,              -65.03, dBm,
          2357359372,Hz,              -63.94, dBm,
          2362692538,Hz,              -61.09, dBm,
          2368025704,Hz,              -61.71, dBm,
          2373358870,Hz,              -62.98, dBm,
          2378692036,Hz,              -62.23, dBm,
          2384025202,Hz,              -62.46, dBm,
          2389358368,Hz,              -62.17, dBm,
          2394691534,Hz,              -63.18, dBm,
          2400024700,Hz,              -63.43, dBm,
          2405357866,Hz,              -64.16, dBm,
          2410691032,Hz,              -61.60, dBm,
          2416024198,Hz,              -65.03, dBm,
          2421357364,Hz,              -60.62, dBm,
          2426690530,Hz,              -61.19, dBm,
          2432023696,Hz,              -62.81, dBm,
          2437356862,Hz,              -60.68, dBm,
          2442690028,Hz,              -58.57, dBm,
          2448023194,Hz,              -59.23, dBm,
          2453356360,Hz,              -60.19, dBm,
          2458689526,Hz,              -58.65, dBm,
          2464022692,Hz,              -59.13, dBm,
          2469355858,Hz,              -57.49, dBm,
          2474689024,Hz,              -58.08, dBm,
          2480022190,Hz,              -59.09, dBm,
          2485355356,Hz,              -58.99, dBm,
          2490688522,Hz,              -59.53, dBm,
          2496021688,Hz,              -61.67, dBm,
          2501354854,Hz,              -60.01, dBm,
          2506688020,Hz,              -61.44, dBm,
          2512021186,Hz,              -63.63, dBm,
          2517354352,Hz,              -64.06, dBm,
          2522687518,Hz,              -66.89, dBm,
          2528020684,Hz,              -66.91, dBm,
          2533353850,Hz,              -64.47, dBm,
          2538687016,Hz,              -65.82, dBm,
          2544020182,Hz,              -65.82, dBm,
          2549353348,Hz,              -63.78, dBm,
          2554686514,Hz,              -63.11, dBm,
          2560019680,Hz,              -62.56, dBm,
          2565352846,Hz,              -63.18, dBm,
          2570686012,Hz,              -63.07, dBm,
          2576019178,Hz,              -62.24, dBm,
          2581352344,Hz,              -60.82, dBm,
          2586685510,Hz,              -61.47, dBm,
          2592018676,Hz,              -62.81, dBm,
          2597351842,Hz,              -61.11, dBm,
          2602685008,Hz,              -61.76, dBm,
          2608018174,Hz,              -61.14, dBm,
          2613351340,Hz,              -61.72, dBm,
          2618684506,Hz,              -63.16, dBm,
          2624017672,Hz,              -60.73, dBm,
          2629350838,Hz,              -62.07, dBm,
          2634684004,Hz,              -62.73, dBm,
          2640017170,Hz,              -63.50, dBm,
          2645350336,Hz,              -62.74, dBm,
          2650683502,Hz,              -66.31, dBm,
          2656016668,Hz,              -67.86, dBm,
          2661349834,Hz,              -65.39, dBm,
          2666683000,Hz,              -66.48, dBm,
          2672016166,Hz,              -66.09, dBm,
          2677349332,Hz,              -65.85, dBm,
          2682682498,Hz,              -64.58, dBm,
          2688015664,Hz,              -65.01, dBm,
          2693348830,Hz,              -61.54, dBm,
          2698681996,Hz,              -62.11, dBm,
          2704015162,Hz,              -61.25, dBm,
          2709348328,Hz,              -60.74, dBm,
          2714681494,Hz,              -61.07, dBm,
          2720014660,Hz,              -62.43, dBm,
          2725347826,Hz,              -59.33, dBm,
          2730680992,Hz,              -60.55, dBm,
          2736014158,Hz,              -64.13, dBm,
          2741347324,Hz,              -62.45, dBm,
          2746680490,Hz,              -60.89, dBm,
          2752013656,Hz,              -62.41, dBm,
          2757346822,Hz,              -65.79, dBm,
          2762679988,Hz,              -63.49, dBm,
          2768013154,Hz,              -64.93, dBm,
          2773346320,Hz,              -62.15, dBm,
          2778679486,Hz,              -66.33, dBm,
          2784012652,Hz,              -65.97, dBm,
          2789345818,Hz,              -64.76, dBm,
          2794678984,Hz,              -64.54, dBm,
          2800012150,Hz,              -61.99, dBm,
          2805345316,Hz,              -63.60, dBm,
          2810678482,Hz,              -63.56, dBm,
          2816011648,Hz,              -61.38, dBm,
          2821344814,Hz,              -62.37, dBm,
          2826677980,Hz,              -61.84, dBm,
          2832011146,Hz,              -60.61, dBm,
          2837344312,Hz,              -64.60, dBm,
          2842677478,Hz,              -65.45, dBm,
          2848010644,Hz,              -67.33, dBm,
          2853343810,Hz,              -66.25, dBm,
          2858676976,Hz,              -66.68, dBm,
          2864010142,Hz,              -65.76, dBm,
          2869343308,Hz,              -66.94, dBm,
          2874676474,Hz,              -65.02, dBm,
          2880009640,Hz,              -63.27, dBm,
          2885342806,Hz,              -65.35, dBm,
          2890675972,Hz,              -63.54, dBm,
          2896009138,Hz,              -65.53, dBm,
          2901342304,Hz,              -64.26, dBm,
          2906675470,Hz,              -62.96, dBm,
          2912008636,Hz,              -62.76, dBm,
          2917341802,Hz,              -60.27, dBm,
          2922674968,Hz,              -62.81, dBm,
          2928008134,Hz,              -63.41, dBm,
          2933341300,Hz,              -63.81, dBm,
          2938674466,Hz,              -62.65, dBm,
          2944007632,Hz,              -65.59, dBm,
          2949340798,Hz,              -64.44, dBm,
          2954673964,Hz,              -65.24, dBm,
          2960007130,Hz,              -65.31, dBm,
          2965340296,Hz,              -65.28, dBm,
          2970673462,Hz,              -65.69, dBm,
          2976006628,Hz,              -65.63, dBm,
          2981339794,Hz,              -63.14, dBm,
          2986672960,Hz,              -67.59, dBm,
          2992006126,Hz,              -64.59, dBm,
          2997339292,Hz,              -64.13, dBm,
          3002672458,Hz,              -66.24, dBm,
          3008005624,Hz,              -64.38, dBm,
          3013338790,Hz,              -66.73, dBm,
          3018671956,Hz,              -65.67, dBm,
          3024005122,Hz,              -63.96, dBm,
          3029338288,Hz,              -66.03, dBm,
          3034671454,Hz,              -66.76, dBm,
          3040004620,Hz,              -63.87, dBm,
          3045337786,Hz,              -65.97, dBm,
          3050670952,Hz,              -65.80, dBm,
          3056004118,Hz,              -66.25, dBm,
          3061337284,Hz,              -65.64, dBm,
          3066670450,Hz,              -63.53, dBm,
          3072003616,Hz,              -65.15, dBm,
          3077336782,Hz,              -63.54, dBm,
          3082669948,Hz,              -65.44, dBm,
          3088003114,Hz,              -64.93, dBm,
          3093336280,Hz,              -65.92, dBm,
          3098669446,Hz,              -65.69, dBm,
          3104002612,Hz,              -67.11, dBm,
          3109335778,Hz,              -63.62, dBm,
          3114668944,Hz,              -62.29, dBm,
          3120002110,Hz,              -61.91, dBm,
          3125335276,Hz,              -63.32, dBm,
          3130668442,Hz,              -65.98, dBm,
          3136001608,Hz,              -63.48, dBm,
          3141334774,Hz,              -61.84, dBm,
          3146667940,Hz,              -63.99, dBm,
          3152001106,Hz,              -63.70, dBm,
          3157334272,Hz,              -64.92, dBm,
          3162667438,Hz,              -66.24, dBm,
          3168000604,Hz,              -62.88, dBm,
          3173333770,Hz,              -61.53, dBm,
          3178666936,Hz,              -61.58, dBm,
          3184000102,Hz,              -60.14, dBm,
          3189333268,Hz,              -62.52, dBm,
          3194666434,Hz,              -64.41, dBm,
          3199999600,Hz,              -63.68, dBm,
Trace2,
Freq,,Amp,,
              100000,Hz,              -19.01, dBm,
             5433166,Hz,              -65.39, dBm,
            10766332,Hz,              -64.90, dBm,
            16099498,Hz,              -66.91, dBm,
            21432664,Hz,              -61.61, dBm,
            26765830,Hz,              -60.21, dBm,
            32098996,Hz,              -60.60, dBm,
            37432162,Hz,              -62.42, dBm,
            42765328,Hz,              -62.53, dBm,
            48098494,Hz,              -59.16, dBm,
            53431660,Hz,              -59.55, dBm,
            58764826,Hz,              -61.55, dBm,
            64097992,Hz,              -58.17, dBm,
            69431158,Hz,              -55.24, dBm,
            74764324,Hz,              -55.03, dBm,
            80097490,Hz,              -54.83, dBm,
            85430656,Hz,              -53.11, dBm,
            90763822,Hz,              -56.84, dBm,
            96096988,Hz,              -62.02, dBm,
           101430154,Hz,              -62.40, dBm,
           106763320,Hz,              -62.47, dBm,
           112096486,Hz,              -64.64, dBm,
           117429652,Hz,              -66.06, dBm,
           122762818,Hz,              -65.73, dBm,
           128095984,Hz,              -65.51, dBm,
           133429150,Hz,              -64.82, dBm,
           138762316,Hz,              -60.82, dBm,
           144095482,Hz,              -60.09, dBm,
           149428648,Hz,              -62.89, dBm,
           154761814,Hz,              -61.61, dBm,
           160094980,Hz,              -57.84, dBm,
           165428146,Hz,              -56.97, dBm,
           170761312,Hz,              -57.77, dBm,
           176094478,Hz,              -58.47, dBm,
           181427644,Hz,              -59.05, dBm,
           186760810,Hz,              -60.55, dBm,
           192093976,Hz,              -62.60, dBm,
           197427142,Hz,              -61.60, dBm,
           202760308,Hz,              -64.71, dBm,
           208093474,Hz,              -66.37, dBm,
           213426640,Hz,              -66.30, dBm,
           218759806,Hz,              -63.87, dBm,
           224092972,Hz,              -62.59, dBm,
           229426138,Hz,              -62.50, dBm,
           234759304,Hz,              -62.30, dBm,
           240092470,Hz,              -63.32, dBm,
           245425636,Hz,              -65.46, dBm,
           250758802,Hz,              -60.70, dBm,
           256091968,Hz,              -59.28, dBm,
           261425134,Hz,              -60.24, dBm,
           266758300,Hz,              -63.55, dBm,
           272091466,Hz,              -66.32, dBm,
           277424632,Hz,              -64.24, dBm,
           282757798,Hz,              -64.44, dBm,
           288090964,Hz,              -65.59, dBm,
           293424130,Hz,              -65.11, dBm,
           298757296,Hz,              -65.05, dBm,
           304090462,Hz,              -65.32, dBm,
           309423628,Hz,              -64.12, dBm,
           314756794,Hz,              -63.27, dBm,
           320089960,Hz,              -63.49, dBm,
           325423126,Hz,              -63.54, dBm,
           330756292,Hz,              -62.28, dBm,
           336089458,Hz,              -61.98, dBm,
           341422624,Hz,              -63.25, dBm,
           346755790,Hz,              -63.70, dBm,
           352088956,Hz,              -62.76, dBm,
           357422122,Hz,              -63.32, dBm,
           362755288,Hz,              -65.05, dBm,
           368088454,Hz,              -64.79, dBm,
           373421620,Hz,              -64.15, dBm,
           378754786,Hz,              -63.70, dBm,
           384087952,Hz,              -60.21, dBm,
           389421118,Hz,              -57.59, dBm,
           394754284,Hz,              -57.48, dBm,
