Trace1,
Freq,,Amp,,
          1898707096,Hz,              -23.32, dBm,
          1904040262,Hz,              -23.12, dBm,
          1909373428,Hz,              -22.85, dBm,
          1914706594,Hz,              -22.52, dBm,
          1920039760,Hz,              -22.18, dBm,
          1925372926,Hz,              -21.90, dBm,
          1930706092,Hz,              -21.77, dBm,
          1936039258,Hz,              -21.71, dBm,
          1941372424,Hz,              -21.79, dBm,
          1946705590,Hz,              -22.03, dBm,
          1952038756,Hz,              -22.33, dBm,
          1957371922,Hz,              -22.67, dBm,
          1962705088,Hz,              -23.01, dBm,
          1968038254,Hz,              -23.32, dBm,
          1973371420,Hz,              -23.55, dBm,
          1978704586,Hz,              -23.73, dBm,
          1984037752,Hz,              -23.88, dBm,
          1989370918,Hz,              -23.96, dBm,
          1994704084,Hz,              -23.83, dBm,
          2000037250,Hz,              -23.63, dBm,
          2005370416,Hz,              -23.28, dBm,
          2010703582,Hz,              -22.82, dBm,
          2016036748,Hz,              -22.34, dBm,
          2021369914,Hz,              -21.86, dBm,
          2026703080,Hz,              -21.50, dBm,
          2032036246,Hz,              -21.35, dBm,
          2037369412,Hz,              -21.33, dBm,
          2042702578,Hz,              -21.43, dBm,
          2048035744,Hz,              -21.71, dBm,
          2053368910,Hz,              -22.14, dBm,
          2058702076,Hz,              -22.64, dBm,
          2064035242,Hz,              -23.15, dBm,
          2069368408,Hz,              -23.68, dBm,
          2074701574,Hz,              -24.11, dBm,
          2080034740,Hz,              -24.50, dBm,
          2085367906,Hz,              -24.80, dBm,
          2090701072,Hz,              -24.89, dBm,
          2096034238,Hz,              -24.69, dBm,
          2101367404,Hz,              -24.33, dBm,
          2106700570,Hz,              -23.81, dBm,
          2112033736,Hz,              -23.18, dBm,
          2117366902,Hz,              -22.51, dBm,
          2122700068,Hz,              -21.92, dBm,
          2128033234,Hz,              -21.53, dBm,
          2133366400,Hz,              -21.39, dBm,
          2138699566,Hz,              -21.38, dBm,
          2144032732,Hz,              -21.59, dBm,
          2149365898,Hz,              -22.06, dBm,
          2154699064,Hz,              -22.78, dBm,
          2160032230,Hz,              -23.53, dBm,
          2165365396,Hz,              -24.42, dBm,
          2170698562,Hz,              -25.14, dBm,
          2176031728,Hz,              -25.80, dBm,
          2181364894,Hz,              -26.25, dBm,
          2186698060,Hz,              -26.46, dBm,
          2192031226,Hz,              -26.38, dBm,
          2197364392,Hz,              -25.99, dBm,
          2202697558,Hz,              -25.37, dBm,
          2208030724,Hz,              -24.61, dBm,
          2213363890,Hz,              -23.78, dBm,
          2218697056,Hz,              -22.98, dBm,
          2224030222,Hz,              -22.28, dBm,
          2229363388,Hz,              -21.93, dBm,
          2234696554,Hz,              -21.82, dBm,
          2240029720,Hz,              -21.89, dBm,
          2245362886,Hz,              -22.33, dBm,
          2250696052,Hz,              -23.12, dBm,
          2256029218,Hz,              -24.13, dBm,
          2261362384,Hz,              -25.12, dBm,
          2266695550,Hz,              -26.06, dBm,
          2272028716,Hz,              -26.87, dBm,
          2277361882,Hz,              -27.45, dBm,
          2282695048,Hz,              -27.74, dBm,
          2288028214,Hz,              -27.74, dBm,
          2293361380,Hz,              -27.39, dBm,
          2298694546,Hz,              -26.77, dBm,
          2304027712,Hz,              -26.02, dBm,
          2309360878,Hz,              -25.15, dBm,
          2314694044,Hz,              -24.25, dBm,
          2320027210,Hz,              -23.44, dBm,
          2325360376,Hz,              -22.87, dBm,
          2330693542,Hz,              -22.73, dBm,
          2336026708,Hz,              -22.74, dBm,
          2341359874,Hz,              -23.01, dBm,
          2346693040,Hz,              -23.67, dBm,
          2352026206,Hz,              -24.65, dBm,
          2357359372,Hz,              -25.63, dBm,
          2362692538,Hz,              -26.55, dBm,
          2368025704,Hz,              -27.35, dBm,
          2373358870,Hz,              -27.97, dBm,
          2378692036,Hz,              -28.32, dBm,
          2384025202,Hz,              -28.40, dBm,
          2389358368,Hz,              -28.10, dBm,
          2394691534,Hz,              -27.64, dBm,
          2400024700,Hz,              -26.94, dBm,
          2405357866,Hz,              -26.10, dBm,
          2410691032,Hz,              -25.18, dBm,
          2416024198,Hz,              -24.47, dBm,
          2421357364,Hz,              -23.90, dBm,
          2426690530,Hz,              -23.62, dBm,
          2432023696,Hz,              -23.60, dBm,
          2437356862,Hz,              -23.75, dBm,
          2442690028,Hz,              -24.22, dBm,
          2448023194,Hz,              -24.93, dBm,
          2453356360,Hz,              -25.75, dBm,
          2458689526,Hz,              -26.46, dBm,
          2464022692,Hz,              -27.19, dBm,
          2469355858,Hz,              -27.64, dBm,
          2474689024,Hz,              -28.09, dBm,
          2480022190,Hz,              -28.24, dBm,
          2485355356,Hz,              -28.04, dBm,
          2490688522,Hz,              -27.68, dBm,
          2496021688,Hz,              -27.11, dBm,
          2501354854,Hz,              -26.49, dBm,
          2506688020,Hz,              -25.86, dBm,
          2512021186,Hz,              -25.35, dBm,
          2517354352,Hz,              -24.99, dBm,
          2522687518,Hz,              -24.86, dBm,
          2528020684,Hz,              -24.89, dBm,
          2533353850,Hz,              -25.07, dBm,
          2538687016,Hz,              -25.45, dBm,
          2544020182,Hz,              -25.92, dBm,
          2549353348,Hz,              -26.34, dBm,
          2554686514,Hz,              -26.74, dBm,
          2560019680,Hz,              -27.10, dBm,
          2565352846,Hz,              -27.37, dBm,
