Trace1,
Freq,,Amp,,
          2533353850,Hz,               -7.49, dBm,
          2538687016,Hz,               -7.02, dBm,
          2544020182,Hz,               -7.97, dBm,
          2549353348,Hz,               -9.58, dBm,
          2554686514,Hz,              -12.68, dBm,
          2560019680,Hz,              -15.64, dBm,
          2565352846,Hz,              -13.76, dBm,
          2570686012,Hz,              -11.61, dBm,
          2576019178,Hz,              -11.12, dBm,
          2581352344,Hz,              -11.46, dBm,
          2586685510,Hz,              -12.35, dBm,
          2592018676,Hz,              -13.36, dBm,
          2597351842,Hz,              -14.47, dBm,
          2602685008,Hz,              -15.73, dBm,
          2608018174,Hz,              -15.92, dBm,
          2613351340,Hz,              -15.56, dBm,
          2618684506,Hz,              -15.05, dBm,
          2624017672,Hz,              -14.75, dBm,
          2629350838,Hz,              -14.54, dBm,
          2634684004,Hz,              -15.13, dBm,
          2640017170,Hz,              -16.55, dBm,
          2645350336,Hz,              -18.00, dBm,
          2650683502,Hz,              -17.58, dBm,
          2656016668,Hz,              -16.02, dBm,
          2661349834,Hz,              -14.04, dBm,
          2666683000,Hz,              -13.58, dBm,
          2672016166,Hz,              -13.61, dBm,
          2677349332,Hz,              -14.73, dBm,
          2682682498,Hz,              -16.01, dBm,
          2688015664,Hz,              -16.32, dBm,
          2693348830,Hz,              -14.94, dBm,
          2698681996,Hz,              -13.34, dBm,
          2704015162,Hz,              -12.86, dBm,
          2709348328,Hz,              -13.02, dBm,
          2714681494,Hz,              -13.53, dBm,
          2720014660,Hz,              -14.38, dBm,
          2725347826,Hz,              -15.66, dBm,
          2730680992,Hz,              -16.07, dBm,
          2736014158,Hz,              -14.57, dBm,
          2741347324,Hz,              -13.69, dBm,
          2746680490,Hz,              -12.88, dBm,
          2752013656,Hz,              -12.84, dBm,
          2757346822,Hz,              -12.91, dBm,
          2762679988,Hz,              -13.78, dBm,
          2768013154,Hz,              -15.77, dBm,
          2773346320,Hz,              -15.52, dBm,
          2778679486,Hz,              -12.91, dBm,
          2784012652,Hz,              -11.23, dBm,
          2789345818,Hz,              -10.69, dBm,
