Trace1,
Freq,,Amp,,
          1184062852,Hz,               -2.23, dBm,
          1189396018,Hz,               -2.24, dBm,
          1194729184,Hz,               -2.25, dBm,
          1200062350,Hz,               -2.27, dBm,
          1205395516,Hz,               -2.28, dBm,
          1210728682,Hz,               -2.28, dBm,
          1216061848,Hz,               -2.28, dBm,
          1221395014,Hz,               -2.28, dBm,
          1226728180,Hz,               -2.26, dBm,
          1232061346,Hz,               -2.25, dBm,
          1237394512,Hz,               -2.23, dBm,
          1242727678,Hz,               -2.20, dBm,
          1248060844,Hz,               -2.17, dBm,
          1253394010,Hz,               -2.14, dBm,
          1258727176,Hz,               -2.11, dBm,
          1264060342,Hz,               -2.09, dBm,
          1269393508,Hz,               -2.10, dBm,
          1274726674,Hz,               -2.09, dBm,
          1280059840,Hz,               -2.08, dBm,
          1285393006,Hz,               -2.07, dBm,
          1290726172,Hz,               -2.05, dBm,
          1296059338,Hz,               -2.04, dBm,
          1301392504,Hz,               -2.02, dBm,
          1306725670,Hz,               -2.00, dBm,
          1312058836,Hz,               -1.99, dBm,
          1317392002,Hz,               -1.97, dBm,
          1322725168,Hz,               -1.94, dBm,
          1328058334,Hz,               -1.92, dBm,
          1333391500,Hz,               -1.90, dBm,
          1338724666,Hz,               -1.88, dBm,
          1344057832,Hz,               -1.86, dBm,
          1349390998,Hz,               -1.84, dBm,
          1354724164,Hz,               -1.83, dBm,
          1360057330,Hz,               -1.83, dBm,
          1365390496,Hz,               -1.80, dBm,
          1370723662,Hz,               -1.79, dBm,
          1376056828,Hz,               -1.79, dBm,
          1381389994,Hz,               -1.80, dBm,
          1386723160,Hz,               -1.78, dBm,
          1392056326,Hz,               -1.80, dBm,
          1397389492,Hz,               -1.80, dBm,
          1402722658,Hz,               -1.81, dBm,
          1408055824,Hz,               -1.78, dBm,
          1413388990,Hz,               -1.78, dBm,
          1418722156,Hz,               -1.77, dBm,
          1424055322,Hz,               -1.77, dBm,
          1429388488,Hz,               -1.77, dBm,
          1434721654,Hz,               -1.77, dBm,
          1440054820,Hz,               -1.77, dBm,
          1445387986,Hz,               -1.77, dBm,
          1450721152,Hz,               -1.78, dBm,
          1456054318,Hz,               -1.77, dBm,
          1461387484,Hz,               -1.77, dBm,
          1466720650,Hz,               -1.78, dBm,
          1472053816,Hz,               -1.79, dBm,
          1477386982,Hz,               -1.79, dBm,
          1482720148,Hz,               -1.79, dBm,
          1488053314,Hz,               -1.79, dBm,
          1493386480,Hz,               -1.79, dBm,
          1498719646,Hz,               -1.80, dBm,
          1504052812,Hz,               -1.81, dBm,
          1509385978,Hz,               -1.80, dBm,
          1514719144,Hz,               -1.80, dBm,
          1520052310,Hz,               -1.80, dBm,
          1525385476,Hz,               -1.82, dBm,
          1530718642,Hz,               -1.84, dBm,
          1536051808,Hz,               -1.86, dBm,
          1541384974,Hz,               -1.87, dBm,
          1546718140,Hz,               -1.89, dBm,
          1552051306,Hz,               -1.92, dBm,
          1557384472,Hz,               -1.96, dBm,
          1562717638,Hz,               -2.00, dBm,
          1568050804,Hz,               -2.04, dBm,
          1573383970,Hz,               -2.07, dBm,
          1578717136,Hz,               -2.13, dBm,
          1584050302,Hz,               -2.17, dBm,
          1589383468,Hz,               -2.22, dBm,
          1594716634,Hz,               -2.26, dBm,
          1600049800,Hz,               -2.30, dBm,
          1605382966,Hz,               -2.33, dBm,
          1610716132,Hz,               -2.36, dBm,
          1616049298,Hz,               -2.39, dBm,
          1621382464,Hz,               -2.39, dBm,
          1626715630,Hz,               -2.41, dBm,
          1632048796,Hz,               -2.41, dBm,
          1637381962,Hz,               -2.40, dBm,
          1642715128,Hz,               -2.37, dBm,
          1648048294,Hz,               -2.34, dBm,
          1653381460,Hz,               -2.30, dBm,
          1658714626,Hz,               -2.24, dBm,
          1664047792,Hz,               -2.19, dBm,
          1669380958,Hz,               -2.14, dBm,
          1674714124,Hz,               -2.08, dBm,
          1680047290,Hz,               -2.02, dBm,
          1685380456,Hz,               -1.97, dBm,
          1690713622,Hz,               -1.90, dBm,
          1696046788,Hz,               -1.85, dBm,
          1701379954,Hz,               -1.81, dBm,
          1706713120,Hz,               -1.77, dBm,
          1712046286,Hz,               -1.73, dBm,
          1717379452,Hz,               -1.74, dBm,
          1722712618,Hz,               -1.73, dBm,
          1728045784,Hz,               -1.74, dBm,
          1733378950,Hz,               -1.75, dBm,
          1738712116,Hz,               -1.78, dBm,
          1744045282,Hz,               -1.82, dBm,
          1749378448,Hz,               -1.88, dBm,
          1754711614,Hz,               -1.93, dBm,
          1760044780,Hz,               -2.00, dBm,
          1765377946,Hz,               -2.06, dBm,
          1770711112,Hz,               -2.15, dBm,
          1776044278,Hz,               -2.23, dBm,
          1781377444,Hz,               -2.33, dBm,
          1786710610,Hz,               -2.41, dBm,
          1792043776,Hz,               -2.49, dBm,
          1797376942,Hz,               -2.57, dBm,
          1802710108,Hz,               -2.64, dBm,
          1808043274,Hz,               -2.70, dBm,
          1813376440,Hz,               -2.77, dBm,
          1818709606,Hz,               -2.81, dBm,
          1824042772,Hz,               -2.84, dBm,
          1829375938,Hz,               -2.87, dBm,
          1834709104,Hz,               -2.88, dBm,
          1840042270,Hz,               -2.88, dBm,
          1845375436,Hz,               -2.86, dBm,
          1850708602,Hz,               -2.83, dBm,
          1856041768,Hz,               -2.78, dBm,
          1861374934,Hz,               -2.70, dBm,
          1866708100,Hz,               -2.63, dBm,
          1872041266,Hz,               -2.53, dBm,
          1877374432,Hz,               -2.43, dBm,
          1882707598,Hz,               -2.34, dBm,
          1888040764,Hz,               -2.25, dBm,
          1893373930,Hz,               -2.15, dBm,
          1898707096,Hz,               -2.09, dBm,
          1904040262,Hz,               -2.02, dBm,
          1909373428,Hz,               -1.96, dBm,
          1914706594,Hz,               -1.90, dBm,
          1920039760,Hz,               -1.86, dBm,
          1925372926,Hz,               -1.82, dBm,
          1930706092,Hz,               -1.81, dBm,
          1936039258,Hz,               -1.80, dBm,
          1941372424,Hz,               -1.81, dBm,
          1946705590,Hz,               -1.84, dBm,
          1952038756,Hz,               -1.88, dBm,
          1957371922,Hz,               -1.92, dBm,
