Trace1,
Freq,,Amp,,
           277424632,Hz,               -8.62, dBm,
           282757798,Hz,               -8.42, dBm,
           288090964,Hz,               -8.26, dBm,
           293424130,Hz,               -8.15, dBm,
           298757296,Hz,               -8.02, dBm,
           304090462,Hz,               -7.94, dBm,
           309423628,Hz,               -7.94, dBm,
           314756794,Hz,               -7.93, dBm,
           320089960,Hz,               -7.93, dBm,
           325423126,Hz,               -7.97, dBm,
           330756292,Hz,               -8.04, dBm,
           336089458,Hz,               -8.16, dBm,
           341422624,Hz,               -8.39, dBm,
           346755790,Hz,               -8.73, dBm,
           352088956,Hz,               -9.11, dBm,
           357422122,Hz,               -9.24, dBm,
           362755288,Hz,               -9.20, dBm,
           368088454,Hz,               -9.16, dBm,
           373421620,Hz,               -9.09, dBm,
           378754786,Hz,               -9.02, dBm,
           384087952,Hz,               -8.95, dBm,
           389421118,Hz,               -8.75, dBm,
           394754284,Hz,               -8.48, dBm,
           400087450,Hz,               -8.26, dBm,
           405420616,Hz,               -8.13, dBm,
           410753782,Hz,               -8.08, dBm,
           416086948,Hz,               -8.09, dBm,
           421420114,Hz,               -8.14, dBm,
           426753280,Hz,               -8.28, dBm,
           432086446,Hz,               -8.52, dBm,
           437419612,Hz,               -8.83, dBm,
           442752778,Hz,               -9.12, dBm,
           448085944,Hz,               -9.29, dBm,
           453419110,Hz,               -9.42, dBm,
           458752276,Hz,               -9.56, dBm,
           464085442,Hz,               -9.69, dBm,
           469418608,Hz,               -9.83, dBm,
           474751774,Hz,               -9.74, dBm,
           480084940,Hz,               -9.45, dBm,
           485418106,Hz,               -9.12, dBm,
           490751272,Hz,               -8.83, dBm,
           496084438,Hz,               -8.64, dBm,
           501417604,Hz,               -8.55, dBm,
           506750770,Hz,               -8.55, dBm,
           512083936,Hz,               -8.58, dBm,
           517417102,Hz,               -8.65, dBm,
           522750268,Hz,               -8.77, dBm,
           528083434,Hz,               -8.98, dBm,
           533416600,Hz,               -9.24, dBm,
           538749766,Hz,               -9.56, dBm,
           544082932,Hz,               -9.91, dBm,
           549416098,Hz,              -10.25, dBm,
           554749264,Hz,              -10.61, dBm,
           560082430,Hz,              -10.91, dBm,
           565415596,Hz,              -11.10, dBm,
           570748762,Hz,              -11.26, dBm,
           576081928,Hz,              -11.24, dBm,
           581415094,Hz,              -11.09, dBm,
           586748260,Hz,              -10.92, dBm,
           592081426,Hz,              -10.73, dBm,
           597414592,Hz,              -10.59, dBm,
           602747758,Hz,              -10.43, dBm,
           608080924,Hz,              -10.30, dBm,
           613414090,Hz,              -10.25, dBm,
           618747256,Hz,              -10.22, dBm,
           624080422,Hz,              -10.23, dBm,
           629413588,Hz,              -10.35, dBm,
           634746754,Hz,              -10.52, dBm,
           640079920,Hz,              -10.79, dBm,
           645413086,Hz,              -10.99, dBm,
           650746252,Hz,              -11.17, dBm,
           656079418,Hz,              -11.31, dBm,
           661412584,Hz,              -11.42, dBm,
           666745750,Hz,              -11.47, dBm,
           672078916,Hz,              -11.52, dBm,
           677412082,Hz,              -11.59, dBm,
           682745248,Hz,              -11.45, dBm,
           688078414,Hz,              -11.44, dBm,
           693411580,Hz,              -11.41, dBm,
           698744746,Hz,              -11.35, dBm,
           704077912,Hz,              -11.39, dBm,
           709411078,Hz,              -11.55, dBm,
           714744244,Hz,              -11.67, dBm,
           720077410,Hz,              -11.98, dBm,
           725410576,Hz,              -12.41, dBm,
           730743742,Hz,              -12.87, dBm,
           736076908,Hz,              -13.29, dBm,
           741410074,Hz,              -13.70, dBm,
           746743240,Hz,              -13.63, dBm,
           752076406,Hz,              -13.47, dBm,
           757409572,Hz,              -13.18, dBm,
           762742738,Hz,              -12.86, dBm,
           768075904,Hz,              -12.70, dBm,
           773409070,Hz,              -12.55, dBm,
           778742236,Hz,              -12.42, dBm,
           784075402,Hz,              -12.27, dBm,
           789408568,Hz,              -12.25, dBm,
           794741734,Hz,              -12.28, dBm,
           800074900,Hz,              -12.47, dBm,
           805408066,Hz,              -12.82, dBm,
           810741232,Hz,              -13.15, dBm,
           816074398,Hz,              -13.28, dBm,
           821407564,Hz,              -13.37, dBm,
           826740730,Hz,              -13.62, dBm,
           832073896,Hz,              -13.75, dBm,
           837407062,Hz,              -13.96, dBm,
           842740228,Hz,              -14.08, dBm,
           848073394,Hz,              -14.05, dBm,
           853406560,Hz,              -13.87, dBm,
           858739726,Hz,              -13.76, dBm,
           864072892,Hz,              -13.74, dBm,
           869406058,Hz,              -13.78, dBm,
           874739224,Hz,              -13.74, dBm,
           880072390,Hz,              -13.71, dBm,
           885405556,Hz,              -13.77, dBm,
           890738722,Hz,              -14.05, dBm,
           896071888,Hz,              -14.51, dBm,
           901405054,Hz,              -14.98, dBm,
           906738220,Hz,              -15.34, dBm,
           912071386,Hz,              -15.70, dBm,
           917404552,Hz,              -15.86, dBm,
           922737718,Hz,              -15.82, dBm,
           928070884,Hz,              -15.61, dBm,
           933404050,Hz,              -15.35, dBm,
           938737216,Hz,              -15.00, dBm,
           944070382,Hz,              -14.63, dBm,
           949403548,Hz,              -14.41, dBm,
           954736714,Hz,              -14.32, dBm,
           960069880,Hz,              -14.29, dBm,
           965403046,Hz,              -14.37, dBm,
           970736212,Hz,              -14.67, dBm,
           976069378,Hz,              -15.02, dBm,
           981402544,Hz,              -15.40, dBm,
           986735710,Hz,              -15.83, dBm,
           992068876,Hz,              -16.20, dBm,
           997402042,Hz,              -16.52, dBm,
          1002735208,Hz,              -16.86, dBm,
          1008068374,Hz,              -17.11, dBm,
          1013401540,Hz,              -17.31, dBm,
          1018734706,Hz,              -17.44, dBm,
          1024067872,Hz,              -17.62, dBm,
          1029401038,Hz,              -17.79, dBm,
          1034734204,Hz,              -18.12, dBm,
          1040067370,Hz,              -18.47, dBm,
          1045400536,Hz,              -18.79, dBm,
          1050733702,Hz,              -19.07, dBm,
          1056066868,Hz,              -19.45, dBm,
          1061400034,Hz,              -20.11, dBm,
          1066733200,Hz,              -21.02, dBm,
          1072066366,Hz,              -21.96, dBm,
          1077399532,Hz,              -22.76, dBm,
          1082732698,Hz,              -23.41, dBm,
          1088065864,Hz,              -24.30, dBm,
          1093399030,Hz,              -25.34, dBm,
          1098732196,Hz,              -26.30, dBm,
          1104065362,Hz,              -26.76, dBm,
          1109398528,Hz,              -27.37, dBm,
          1114731694,Hz,              -28.75, dBm,
          1120064860,Hz,              -31.20, dBm,
          1125398026,Hz,              -32.05, dBm,
          1130731192,Hz,              -31.85, dBm,
          1136064358,Hz,              -32.28, dBm,
          1141397524,Hz,              -33.72, dBm,
          1146730690,Hz,              -35.79, dBm,
          1152063856,Hz,              -37.82, dBm,
          1157397022,Hz,              -41.45, dBm,
          1162730188,Hz,              -45.48, dBm,
          1168063354,Hz,              -41.69, dBm,
          1173396520,Hz,              -39.84, dBm,
          1178729686,Hz,              -38.57, dBm,
          1184062852,Hz,              -37.07, dBm,
          1189396018,Hz,              -36.27, dBm,
          1194729184,Hz,              -35.70, dBm,
          1200062350,Hz,              -35.32, dBm,
          1205395516,Hz,              -35.40, dBm,
          1210728682,Hz,              -35.72, dBm,
          1216061848,Hz,              -36.41, dBm,
          1221395014,Hz,              -37.41, dBm,
          1226728180,Hz,              -38.65, dBm,
          1232061346,Hz,              -40.22, dBm,
          1237394512,Hz,              -41.89, dBm,
          1242727678,Hz,              -43.31, dBm,
          1248060844,Hz,              -44.25, dBm,
          1253394010,Hz,              -42.61, dBm,
          1258727176,Hz,              -40.66, dBm,
          1264060342,Hz,              -38.87, dBm,
          1269393508,Hz,              -37.25, dBm,
          1274726674,Hz,              -35.93, dBm,
          1280059840,Hz,              -34.58, dBm,
          1285393006,Hz,              -33.42, dBm,
          1290726172,Hz,              -32.55, dBm,
          1296059338,Hz,              -31.65, dBm,
          1301392504,Hz,              -31.05, dBm,
          1306725670,Hz,              -30.59, dBm,
          1312058836,Hz,              -30.16, dBm,
          1317392002,Hz,              -29.67, dBm,
          1322725168,Hz,              -29.33, dBm,
          1328058334,Hz,              -28.78, dBm,
          1333391500,Hz,              -28.21, dBm,
          1338724666,Hz,              -27.53, dBm,
          1344057832,Hz,              -26.85, dBm,
          1349390998,Hz,              -26.15, dBm,
          1354724164,Hz,              -25.44, dBm,
          1360057330,Hz,              -24.67, dBm,
          1365390496,Hz,              -23.98, dBm,
          1370723662,Hz,              -23.45, dBm,
          1376056828,Hz,              -22.80, dBm,
          1381389994,Hz,              -22.24, dBm,
          1386723160,Hz,              -21.84, dBm,
          1392056326,Hz,              -21.35, dBm,
          1397389492,Hz,              -20.88, dBm,
          1402722658,Hz,              -20.75, dBm,
          1408055824,Hz,              -20.59, dBm,
          1413388990,Hz,              -20.27, dBm,
          1418722156,Hz,              -20.06, dBm,
          1424055322,Hz,              -19.96, dBm,
          1429388488,Hz,              -19.87, dBm,
          1434721654,Hz,              -19.88, dBm,
          1440054820,Hz,              -19.79, dBm,
          1445387986,Hz,              -19.37, dBm,
          1450721152,Hz,              -19.17, dBm,
          1456054318,Hz,              -19.09, dBm,
          1461387484,Hz,              -18.84, dBm,
          1466720650,Hz,              -18.67, dBm,
          1472053816,Hz,              -18.58, dBm,
          1477386982,Hz,              -18.25, dBm,
          1482720148,Hz,              -18.11, dBm,
          1488053314,Hz,              -18.11, dBm,
          1493386480,Hz,              -18.20, dBm,
          1498719646,Hz,              -18.53, dBm,
          1504052812,Hz,              -18.86, dBm,
          1509385978,Hz,              -19.12, dBm,
          1514719144,Hz,              -19.17, dBm,
          1520052310,Hz,              -19.26, dBm,
          1525385476,Hz,              -19.53, dBm,
          1530718642,Hz,              -20.15, dBm,
          1536051808,Hz,              -20.64, dBm,
          1541384974,Hz,              -20.84, dBm,
          1546718140,Hz,              -21.40, dBm,
          1552051306,Hz,              -22.07, dBm,
          1557384472,Hz,              -22.46, dBm,
          1562717638,Hz,              -22.79, dBm,
          1568050804,Hz,              -23.12, dBm,
          1573383970,Hz,              -23.73, dBm,
          1578717136,Hz,              -24.28, dBm,
          1584050302,Hz,              -24.78, dBm,
          1589383468,Hz,              -25.46, dBm,
          1594716634,Hz,              -26.10, dBm,
          1600049800,Hz,              -26.90, dBm,
          1605382966,Hz,              -28.32, dBm,
          1610716132,Hz,              -29.62, dBm,
          1616049298,Hz,              -30.31, dBm,
          1621382464,Hz,              -30.68, dBm,
          1626715630,Hz,              -31.00, dBm,
          1632048796,Hz,              -31.82, dBm,
          1637381962,Hz,              -33.20, dBm,
          1642715128,Hz,              -34.03, dBm,
          1648048294,Hz,              -35.70, dBm,
          1653381460,Hz,              -36.75, dBm,
          1658714626,Hz,              -36.93, dBm,
          1664047792,Hz,              -38.01, dBm,
          1669380958,Hz,              -39.04, dBm,
          1674714124,Hz,              -38.72, dBm,
          1680047290,Hz,              -39.23, dBm,
          1685380456,Hz,              -41.23, dBm,
          1690713622,Hz,              -41.75, dBm,
          1696046788,Hz,              -42.39, dBm,
          1701379954,Hz,              -43.89, dBm,
          1706713120,Hz,              -44.99, dBm,
          1712046286,Hz,              -43.23, dBm,
          1717379452,Hz,              -40.39, dBm,
          1722712618,Hz,              -37.92, dBm,
          1728045784,Hz,              -36.13, dBm,
          1733378950,Hz,              -35.08, dBm,
          1738712116,Hz,              -35.03, dBm,
          1744045282,Hz,              -33.25, dBm,
          1749378448,Hz,              -31.92, dBm,
          1754711614,Hz,              -30.52, dBm,
          1760044780,Hz,              -29.26, dBm,
          1765377946,Hz,              -28.40, dBm,
          1770711112,Hz,              -27.63, dBm,
          1776044278,Hz,              -26.61, dBm,
          1781377444,Hz,              -25.76, dBm,
          1786710610,Hz,              -24.83, dBm,
          1792043776,Hz,              -24.23, dBm,
          1797376942,Hz,              -23.47, dBm,
          1802710108,Hz,              -22.91, dBm,
          1808043274,Hz,              -22.51, dBm,
          1813376440,Hz,              -22.13, dBm,
          1818709606,Hz,              -21.59, dBm,
          1824042772,Hz,              -21.05, dBm,
          1829375938,Hz,              -20.36, dBm,
          1834709104,Hz,              -19.77, dBm,
          1840042270,Hz,              -19.30, dBm,
          1845375436,Hz,              -18.85, dBm,
          1850708602,Hz,              -18.40, dBm,
          1856041768,Hz,              -18.08, dBm,
          1861374934,Hz,              -17.76, dBm,
          1866708100,Hz,              -17.25, dBm,
          1872041266,Hz,              -16.82, dBm,
          1877374432,Hz,              -16.52, dBm,
          1882707598,Hz,              -16.16, dBm,
          1888040764,Hz,              -15.82, dBm,
          1893373930,Hz,              -15.60, dBm,
          1898707096,Hz,              -15.55, dBm,
          1904040262,Hz,              -15.57, dBm,
          1909373428,Hz,              -15.61, dBm,
          1914706594,Hz,              -15.63, dBm,
          1920039760,Hz,              -15.58, dBm,
          1925372926,Hz,              -15.47, dBm,
          1930706092,Hz,              -15.42, dBm,
          1936039258,Hz,              -15.26, dBm,
          1941372424,Hz,              -15.12, dBm,
          1946705590,Hz,              -15.00, dBm,
          1952038756,Hz,              -14.89, dBm,
          1957371922,Hz,              -14.82, dBm,
          1962705088,Hz,              -14.81, dBm,
          1968038254,Hz,              -14.87, dBm,
          1973371420,Hz,              -14.97, dBm,
          1978704586,Hz,              -15.01, dBm,
          1984037752,Hz,              -15.09, dBm,
          1989370918,Hz,              -15.18, dBm,
          1994704084,Hz,              -15.25, dBm,
          2000037250,Hz,              -15.38, dBm,
          2005370416,Hz,              -15.49, dBm,
          2010703582,Hz,              -15.62, dBm,
          2016036748,Hz,              -15.73, dBm,
          2021369914,Hz,              -15.87, dBm,
          2026703080,Hz,              -15.85, dBm,
          2032036246,Hz,              -15.76, dBm,
          2037369412,Hz,              -15.62, dBm,
          2042702578,Hz,              -15.48, dBm,
          2048035744,Hz,              -15.28, dBm,
          2053368910,Hz,              -15.03, dBm,
          2058702076,Hz,              -14.75, dBm,
          2064035242,Hz,              -14.58, dBm,
          2069368408,Hz,              -14.44, dBm,
          2074701574,Hz,              -14.40, dBm,
          2080034740,Hz,              -14.40, dBm,
          2085367906,Hz,              -14.44, dBm,
          2090701072,Hz,              -14.57, dBm,
          2096034238,Hz,              -14.66, dBm,
          2101367404,Hz,              -14.86, dBm,
          2106700570,Hz,              -15.14, dBm,
          2112033736,Hz,              -15.44, dBm,
          2117366902,Hz,              -15.76, dBm,
          2122700068,Hz,              -16.04, dBm,
          2128033234,Hz,              -16.22, dBm,
          2133366400,Hz,              -16.34, dBm,
          2138699566,Hz,              -16.43, dBm,
          2144032732,Hz,              -16.38, dBm,
          2149365898,Hz,              -16.30, dBm,
          2154699064,Hz,              -16.10, dBm,
          2160032230,Hz,              -15.89, dBm,
          2165365396,Hz,              -15.67, dBm,
          2170698562,Hz,              -15.45, dBm,
          2176031728,Hz,              -15.26, dBm,
          2181364894,Hz,              -15.14, dBm,
          2186698060,Hz,              -15.05, dBm,
          2192031226,Hz,              -15.02, dBm,
          2197364392,Hz,              -15.03, dBm,
          2202697558,Hz,              -15.05, dBm,
          2208030724,Hz,              -15.06, dBm,
          2213363890,Hz,              -15.14, dBm,
          2218697056,Hz,              -15.26, dBm,
          2224030222,Hz,              -15.44, dBm,
          2229363388,Hz,              -15.62, dBm,
          2234696554,Hz,              -15.77, dBm,
          2240029720,Hz,              -15.92, dBm,
          2245362886,Hz,              -16.06, dBm,
          2250696052,Hz,              -16.10, dBm,
          2256029218,Hz,              -16.20, dBm,
          2261362384,Hz,              -16.20, dBm,
          2266695550,Hz,              -16.20, dBm,
          2272028716,Hz,              -16.20, dBm,
          2277361882,Hz,              -16.23, dBm,
          2282695048,Hz,              -16.29, dBm,
          2288028214,Hz,              -16.38, dBm,
          2293361380,Hz,              -16.49, dBm,
          2298694546,Hz,              -16.64, dBm,
          2304027712,Hz,              -16.90, dBm,
          2309360878,Hz,              -17.21, dBm,
          2314694044,Hz,              -17.64, dBm,
          2320027210,Hz,              -18.11, dBm,
          2325360376,Hz,              -18.62, dBm,
          2330693542,Hz,              -19.23, dBm,
          2336026708,Hz,              -19.86, dBm,
          2341359874,Hz,              -20.48, dBm,
          2346693040,Hz,              -21.09, dBm,
          2352026206,Hz,              -21.65, dBm,
          2357359372,Hz,              -22.19, dBm,
          2362692538,Hz,              -22.63, dBm,
          2368025704,Hz,              -23.10, dBm,
          2373358870,Hz,              -23.40, dBm,
          2378692036,Hz,              -23.76, dBm,
          2384025202,Hz,              -24.08, dBm,
          2389358368,Hz,              -24.34, dBm,
          2394691534,Hz,              -24.65, dBm,
          2400024700,Hz,              -24.93, dBm,
          2405357866,Hz,              -25.19, dBm,
          2410691032,Hz,              -25.55, dBm,
          2416024198,Hz,              -25.88, dBm,
          2421357364,Hz,              -26.18, dBm,
          2426690530,Hz,              -26.71, dBm,
          2432023696,Hz,              -27.28, dBm,
          2437356862,Hz,              -27.99, dBm,
          2442690028,Hz,              -28.70, dBm,
          2448023194,Hz,              -29.77, dBm,
          2453356360,Hz,              -30.87, dBm,
          2458689526,Hz,              -32.16, dBm,
          2464022692,Hz,              -33.47, dBm,
          2469355858,Hz,              -35.04, dBm,
          2474689024,Hz,              -36.64, dBm,
          2480022190,Hz,              -38.34, dBm,
          2485355356,Hz,              -40.22, dBm,
          2490688522,Hz,              -42.17, dBm,
          2496021688,Hz,              -44.14, dBm,
          2501354854,Hz,              -45.63, dBm,
          2506688020,Hz,              -45.14, dBm,
          2512021186,Hz,              -43.68, dBm,
          2517354352,Hz,              -42.07, dBm,
          2522687518,Hz,              -40.34, dBm,
          2528020684,Hz,              -39.09, dBm,
          2533353850,Hz,              -37.94, dBm,
          2538687016,Hz,              -37.13, dBm,
          2544020182,Hz,              -36.38, dBm,
          2549353348,Hz,              -35.97, dBm,
          2554686514,Hz,              -35.66, dBm,
          2560019680,Hz,              -35.36, dBm,
          2565352846,Hz,              -35.09, dBm,
          2570686012,Hz,              -35.09, dBm,
          2576019178,Hz,              -34.99, dBm,
          2581352344,Hz,              -34.81, dBm,
          2586685510,Hz,              -34.62, dBm,
          2592018676,Hz,              -34.50, dBm,
          2597351842,Hz,              -34.33, dBm,
          2602685008,Hz,              -34.32, dBm,
          2608018174,Hz,              -34.21, dBm,
          2613351340,Hz,              -34.11, dBm,
          2618684506,Hz,              -34.00, dBm,
          2624017672,Hz,              -33.97, dBm,
          2629350838,Hz,              -33.84, dBm,
          2634684004,Hz,              -33.79, dBm,
          2640017170,Hz,              -33.77, dBm,
          2645350336,Hz,              -33.53, dBm,
          2650683502,Hz,              -33.34, dBm,
          2656016668,Hz,              -33.06, dBm,
          2661349834,Hz,              -32.58, dBm,
          2666683000,Hz,              -31.96, dBm,
          2672016166,Hz,              -31.61, dBm,
          2677349332,Hz,              -30.79, dBm,
          2682682498,Hz,              -30.06, dBm,
          2688015664,Hz,              -29.55, dBm,
          2693348830,Hz,              -29.03, dBm,
          2698681996,Hz,              -28.38, dBm,
          2704015162,Hz,              -27.76, dBm,
          2709348328,Hz,              -27.17, dBm,
          2714681494,Hz,              -26.55, dBm,
          2720014660,Hz,              -25.93, dBm,
          2725347826,Hz,              -25.38, dBm,
          2730680992,Hz,              -24.89, dBm,
          2736014158,Hz,              -24.34, dBm,
          2741347324,Hz,              -23.94, dBm,
          2746680490,Hz,              -23.54, dBm,
          2752013656,Hz,              -23.10, dBm,
          2757346822,Hz,              -22.67, dBm,
          2762679988,Hz,              -22.34, dBm,
          2768013154,Hz,              -22.12, dBm,
          2773346320,Hz,              -21.91, dBm,
          2778679486,Hz,              -21.74, dBm,
          2784012652,Hz,              -21.55, dBm,
          2789345818,Hz,              -21.39, dBm,
          2794678984,Hz,              -21.27, dBm,
          2800012150,Hz,              -21.18, dBm,
          2805345316,Hz,              -21.14, dBm,
          2810678482,Hz,              -21.16, dBm,
          2816011648,Hz,              -21.17, dBm,
          2821344814,Hz,              -21.11, dBm,
          2826677980,Hz,              -21.08, dBm,
          2832011146,Hz,              -21.07, dBm,
          2837344312,Hz,              -21.14, dBm,
          2842677478,Hz,              -21.18, dBm,
          2848010644,Hz,              -21.19, dBm,
          2853343810,Hz,              -21.13, dBm,
          2858676976,Hz,              -21.07, dBm,
          2864010142,Hz,              -21.03, dBm,
          2869343308,Hz,              -21.03, dBm,
          2874676474,Hz,              -21.11, dBm,
          2880009640,Hz,              -21.18, dBm,
          2885342806,Hz,              -21.23, dBm,
          2890675972,Hz,              -21.44, dBm,
          2896009138,Hz,              -21.68, dBm,
          2901342304,Hz,              -22.06, dBm,
          2906675470,Hz,              -22.55, dBm,
          2912008636,Hz,              -23.05, dBm,
          2917341802,Hz,              -23.57, dBm,
          2922674968,Hz,              -24.21, dBm,
          2928008134,Hz,              -24.85, dBm,
          2933341300,Hz,              -25.51, dBm,
          2938674466,Hz,              -26.10, dBm,
          2944007632,Hz,              -26.60, dBm,
          2949340798,Hz,              -27.02, dBm,
          2954673964,Hz,              -27.47, dBm,
          2960007130,Hz,              -27.66, dBm,
          2965340296,Hz,              -27.68, dBm,
          2970673462,Hz,              -27.46, dBm,
          2976006628,Hz,              -27.01, dBm,
          2981339794,Hz,              -26.43, dBm,
          2986672960,Hz,              -25.63, dBm,
          2992006126,Hz,              -24.96, dBm,
          2997339292,Hz,              -24.23, dBm,
          3002672458,Hz,              -23.42, dBm,
          3008005624,Hz,              -22.83, dBm,
          3013338790,Hz,              -22.25, dBm,
          3018671956,Hz,              -21.83, dBm,
          3024005122,Hz,              -21.62, dBm,
          3029338288,Hz,              -21.49, dBm,
          3034671454,Hz,              -21.36, dBm,
          3040004620,Hz,              -21.23, dBm,
          3045337786,Hz,              -21.12, dBm,
          3050670952,Hz,              -21.05, dBm,
          3056004118,Hz,              -20.98, dBm,
          3061337284,Hz,              -20.65, dBm,
          3066670450,Hz,              -20.33, dBm,
          3072003616,Hz,              -20.09, dBm,
          3077336782,Hz,              -19.91, dBm,
          3082669948,Hz,              -19.73, dBm,
          3088003114,Hz,              -19.60, dBm,
          3093336280,Hz,              -19.59, dBm,
          3098669446,Hz,              -19.61, dBm,
          3104002612,Hz,              -19.78, dBm,
          3109335778,Hz,              -20.07, dBm,
          3114668944,Hz,              -20.50, dBm,
          3120002110,Hz,              -21.05, dBm,
          3125335276,Hz,              -21.52, dBm,
          3130668442,Hz,              -22.06, dBm,
          3136001608,Hz,              -22.63, dBm,
          3141334774,Hz,              -23.16, dBm,
          3146667940,Hz,              -23.60, dBm,
          3152001106,Hz,              -23.90, dBm,
          3157334272,Hz,              -24.20, dBm,
          3162667438,Hz,              -24.40, dBm,
          3168000604,Hz,              -24.47, dBm,
          3173333770,Hz,              -24.43, dBm,
          3178666936,Hz,              -24.33, dBm,
          3184000102,Hz,              -24.10, dBm,
          3189333268,Hz,              -23.89, dBm,
          3194666434,Hz,              -23.60, dBm,
          3199999600,Hz,              -23.30, dBm,
