Trace1,
Freq,,Amp,,
          1381389994,Hz,               -8.66, dBm,
          1386723160,Hz,              -10.42, dBm,
          1392056326,Hz,                4.62, dBm,
          1397389492,Hz,                3.34, dBm,
          1402722658,Hz,                3.93, dBm,
          1408055824,Hz,              -16.67, dBm,
          1413388990,Hz,               -8.62, dBm,
          1418722156,Hz,               -8.59, dBm,
          1424055322,Hz,               -8.60, dBm,
          1429388488,Hz,              -12.77, dBm,
          1434721654,Hz,                4.33, dBm,
          1440054820,Hz,                3.17, dBm,
          1445387986,Hz,                4.37, dBm,
          1450721152,Hz,              -10.73, dBm,
          1456054318,Hz,               -8.63, dBm,
          1461387484,Hz,               -8.65, dBm,
          1466720650,Hz,               -8.67, dBm,
          1472053816,Hz,              -20.87, dBm,
          1477386982,Hz,                3.70, dBm,
          1482720148,Hz,                3.29, dBm,
          1488053314,Hz,                4.71, dBm,
          1493386480,Hz,              -10.50, dBm,
          1498719646,Hz,               -8.83, dBm,
          1504052812,Hz,               -8.84, dBm,
          1509385978,Hz,               -8.84, dBm,
          1514719144,Hz,              -19.10, dBm,
          1520052310,Hz,                3.89, dBm,
          1525385476,Hz,                3.21, dBm,
          1530718642,Hz,                4.44, dBm,
          1536051808,Hz,              -12.73, dBm,
          1541384974,Hz,               -8.80, dBm,
          1546718140,Hz,               -8.77, dBm,
          1552051306,Hz,               -8.73, dBm,
          1557384472,Hz,              -14.61, dBm,
          1562717638,Hz,                4.40, dBm,
          1568050804,Hz,                3.20, dBm,
          1573383970,Hz,                4.22, dBm,
          1578717136,Hz,              -17.29, dBm,
          1584050302,Hz,               -8.58, dBm,
          1589383468,Hz,               -8.57, dBm,
          1594716634,Hz,               -8.54, dBm,
          1600049800,Hz,              -13.40, dBm,
          1605382966,Hz,                4.51, dBm,
          1610716132,Hz,                3.23, dBm,
          1616049298,Hz,                3.82, dBm,
          1621382464,Hz,              -23.70, dBm,
          1626715630,Hz,               -8.37, dBm,
